0.81389,0.81111,0.78889,0.088889,0.094444,0.091667,0.20556,0.16389,0.15833,70.244,0
0.80833,0.79167,0.76944,0.088889,0.091667,0.086111,0.16944,0.15833,0.16111,66.462,0
0.82222,0.86944,0.82222,0.086111,0.088889,0.088889,0.18333,0.17778,0.175,72,0
0.82778,0.84444,0.80556,0.088889,0.086111,0.088889,0.17778,0.175,0.17222,72,0
0.78333,0.80833,0.84167,0.091667,0.091667,0.088889,0.16111,0.15556,0.16944,72,0
0.79444,0.78611,0.78889,0.091667,0.091667,0.091667,0.16944,0.175,0.16667,72,0
0.81111,0.77778,0.8,0.086111,0.088889,0.091667,0.14167,0.16944,0.16389,72,0
0.78611,0.8,0.81111,0.088889,0.088889,0.094444,0.175,0.16944,0.175,75.6,0
0.79722,0.78056,0.77778,0.088889,0.088889,0.091667,0.16667,0.16389,0.16111,72,0
0.76944,0.77778,0.79167,0.088889,0.086111,0.091667,0.16111,0.15556,0.15556,75.6,0
0.775,0.80556,0.81111,0.088889,0.088889,0.088889,0.16944,0.16667,0.17778,72,0
0.775,0.78333,0.78333,0.088889,0.088889,0.097222,0.15833,0.16111,0.17222,72,0
0.875,0.89167,0.93333,0.11389,0.11944,0.125,0.13889,0.14444,0.14167,63.529,0
0.86111,0.91667,0.91389,0.13056,0.11389,0.11944,0.13333,0.13056,0.14722,57.6,0
0.90833,0.88333,0.86944,0.15,0.11389,0.11389,0.13056,0.13611,0.13611,57.6,0
0.71111,0.75278,0.60556,0.14167,0.10556,0.11944,2.5,2.5,2.5,96,1
0.64722,0.55278,0.95556,0.11111,0.13056,0.16944,2.5,2.5,2.5,77.143,1
0.76111,0.91111,0.86389,0.18333,0.17778,0.11667,2.5,2.5,2.5,72,1
0.71389,0.58611,0.64167,0.18333,0.11667,0.125,2.5,2.5,2.5,86.4,1
0.70556,0.80556,0.57222,0.12778,0.12778,0.15833,2.5,2.5,2.5,86.4,1
0.64444,0.81667,1.0167,0.11389,0.11667,0.14722,2.5,2.5,2.5,72,1
0.71111,0.48611,0.90556,0.175,0.13889,0.15833,2.5,2.5,2.5,86.4,1
0.69444,0.61389,0.91111,0.11944,0.16667,0.14167,2.5,2.5,2.5,86.4,10.61111,0.83611,0.53056,0.11667,0.12778,0.17222,2.5,2.5,2.5,86.4,1
